wind,solar,base,float
1.168923889,0,20,1500
0.610607222,0.0122422,20,1500
0.124084056,0.79794,20,1500
0.161097722,1.0769,20,1500
0.544076889,1.0769,20,1500
1.49298,1.0769,20,1500
1.347024444,1.0769,20,1500
0.73031,1.0769,20,1500
0.853383889,1.0769,20,1500
0.826495,1.0769,20,1500
1.870441667,1.0769,20,1500
1.142563333,1.0769,20,1500
0.501717444,0.95038,20,1500
1.225933333,0.4728,20,1500
0.756297778,0,20,1500
0.7968,0,20,1500
0.407572333,0,20,1500
0.195637111,0,20,1500
0.182667722,0,20,1500
0.092741444,0,20,1500
0.248622222,0,20,1500
0.026939317,0,20,1500
0.024236511,0,20,1500
0,0,20,1500
0.006122417,0,20,1500
0.357776556,0.0110724,20,1500
0.621581667,0.91582,20,1500
0.342713833,1.0769,20,1500
0.298458944,1.0769,20,1500
0.261907667,1.0769,20,1500
0.455383611,1.0769,20,1500
0.604846667,1.0769,20,1500
0.3391975,1.0769,20,1500
0.201672833,1.07472,20,1500
1.062978889,1.07408,20,1500
0.602677222,1.0769,20,1500
0.361076889,1.04892,20,1500
1.712292222,0.5468,20,1500
0.509259611,0,20,1500
0.113504167,0,20,1500
0.928090556,0,20,1500
1.138273889,0,20,1500
0.075276667,0,20,1500
0.377241056,0,20,1500
0.176378889,0,20,1500
0,0,20,1500
0,0,20,1500
0.135504944,0,20,1500
0.00129861,0,20,1500
0,0.0102214,20,1500
0,0.74482,20,1500
0,1.03942,3,0
0,1.0769,3,0
0.082113833,1.0769,3,0
0.330496778,1.0769,3,0
0.70113,1.0769,3,0
0.594483889,1.0769,3,0
0.5422075,1.0769,3,0
0.545778111,1.0769,3,0
0.369610556,1.0769,20,1500
0.069653278,0.9816,20,1500
0.075777111,0.50438,20,1500
0.029505317,0,20,1500
0.112455778,0,20,1500
0.456559556,0,20,1500
0.621308333,0,20,1500
0.030468356,0,20,1500
0.100914722,0,20,1500
0.312998444,0,20,1500
0.208557722,0,20,1500
0.024997394,0,20,1500
0.019066956,0,20,1500
0.638783333,0,20,1500
0.868010556,0.010469,20,1500
0.66847,0.81844,20,1500
0.014525822,1.0769,20,1500
0.023736472,1.0769,20,1500
0.010018372,1.0769,20,1500
0.039107061,1.0769,20,1500
0.317797944,1.06874,20,1500
0.432082167,1.06236,20,1500
0.770725556,1.0591,20,1500
1.133077222,1.05812,20,1500
2.317756111,1.06058,20,1500
2.154455,0.80638,20,1500
1.547566667,0.35154,20,1500
2.049218889,0,20,1500
0.018041639,0,20,1500
0.269283944,0,20,1500
0.423921111,0,20,1500
1.895858889,0,20,1500
2.386908889,0,20,1500
2.148123333,0,20,1500
2.642588333,0,20,1500
3.368398889,0,20,1500
1.645301111,0,20,1500
1.283269444,0,20,1500
1.626857222,0.0095156,20,1500
1.453955556,0.852,20,1500
1.513318333,1.0769,20,1500
2.194816111,1.0769,20,1500
2.838516667,1.0769,20,1500
2.104781667,1.0769,20,1500
2.127216111,1.0769,20,1500
2.274591111,1.0769,20,1500
2.051570556,1.0769,20,1500
2.248378333,1.0769,20,1500
2.853683889,1.0769,20,1500
3.232345,1.04476,20,1500
3.030093333,0.53818,20,1500
3.181315556,0,20,1500
2.830788333,0,20,1500
2.99214,0,20,1500
2.957302778,0,20,1500
2.674845,0,20,1500
2.619938889,0,20,1500
3.333376111,0,20,1500
3.286563889,0,20,1500
2.832403889,0,20,1500
2.669925556,0,20,1500
2.341277778,0,20,1500
1.175483333,0.00872,20,1500
1.507133889,0.99106,20,1500
1.670722778,1.0769,20,1500
1.789669444,1.0769,20,1500
1.084915556,1.0769,20,1500
0.730827222,1.0769,20,1500
0.764660556,1.0769,20,1500
0.636257778,1.0769,20,1500
0.551804833,1.0769,20,1500
0.687605556,1.0769,20,1500
1.208595,1.0769,20,1500
1.368198889,1.0769,20,1500
1.218230556,0.54424,20,1500
2.044155556,0,20,1500
2.188038889,0,20,1500
2.445086667,0,20,1500
2.128390556,0,20,1500
2.408933889,0,20,1500
2.165142778,0,20,1500
2.995517778,0,20,1500
2.865421111,0,20,1500
2.786526667,0,20,1500
2.668336111,0,20,1500
3.031635,0,20,1500
3.374296111,0.0078198,20,1500
2.406425556,1.0701,20,1500
0.478246,1.0769,20,1500
0.580214444,1.0769,20,1500
0.308067444,1.0769,20,1500
0.237503222,1.0769,20,1500
0.158688944,1.0769,20,1500
0.117302944,1.07414,20,1500
0.302292944,1.06956,20,1500
0.605525,1.06816,20,1500
0.60159,1.0708,20,1500
0.407267389,1.0769,20,1500
0.458786056,0.63842,20,1500
0.586832222,0,20,1500
1.433980556,0,20,1500
2.140115,0,20,1500
2.415184444,0,20,1500
3.273238333,0,20,1500
3.551743889,0,20,1500
3.154969444,0,20,1500
2.728852222,0,20,1500
2.613651111,0,20,1500
1.172298889,0,20,1500
0.319696389,0,20,1500
2.122177778,0.007094,20,1500
2.586778889,1.03892,20,1500
2.543034444,1.0769,20,1500
1.832884444,1.0769,20,1500
0.843577222,1.0769,20,1500
0.628791667,1.07252,20,1500
0.906232778,1.06366,20,1500
0.542079944,1.05734,20,1500
0.696839444,1.05382,20,1500
0.503221722,1.0529,20,1500
2.229987222,1.05568,20,1500
3.576066111,1.06238,20,1500
3.574700556,0.59254,20,1500
3.574538889,0,20,1500
3.510362222,0,20,1500
3.21137,0,20,1500
3.498712222,0,20,1500
3.527436111,0,20,1500
3.051847778,0,20,1500
3.377125556,0,20,1500
3.175075,0,20,1500
3.376379444,0,20,1500
2.596879444,0,20,1500
3.280385556,0,20,1500
3.035582222,0,20,1500
3.222792222,0.05599,20,1500
2.888576667,1.07102,20,1500
2.234581111,1.0769,20,1500
1.309193333,0.8698,20,1500
1.460593889,0.97356,20,1500
1.127731667,1.0769,20,1500
1.933666667,0.63872,20,1500
1.344148333,0.44106,20,1500
1.847315556,0.77678,20,1500
2.194034444,1.0769,20,1500
2.564394444,1.0769,20,1500
2.936597222,0.638,20,1500
3.154743889,0,20,1500
2.941396111,0,20,1500
3.309993889,0,20,1500
2.767757778,0,20,1500
2.866433333,0,20,1500
3.415068333,0,20,1500
3.011140556,0,20,1500
2.403709444,0,20,1500
2.412839444,0,20,1500
2.516938889,0,20,1500
2.916817222,0,20,1500
2.694165556,0,20,1500
2.281274444,0.094322,20,1500
2.041782222,0.23752,20,1500
1.008180556,0.706,20,1500
0.197093,0.57754,20,1500
0.038018472,1.0769,20,1500
0.099010333,1.06522,20,1500
0.481589667,1.0569,20,1500
0.864507778,1.04274,20,1500
1.232678333,1.07646,20,1500
1.424992222,1.076,20,1500
1.249476667,1.0769,20,1500
1.551557778,0.55592,20,1500
1.673889444,0,20,1500
2.841417778,0,20,1500
3.552252778,0,20,1500
3.574230556,0,20,1500
3.574738889,0,20,1500
3.352743333,0,20,1500
2.064481667,0,20,1500
1.819568333,0,20,1500
1.504787222,0,20,1500
0.820940556,0,20,1500
1.421417778,0,20,1500
1.078551667,0,20,1500
0.408546278,0.82526,20,1500
0.753481111,1.0769,20,1500
0.841692778,1.0769,20,1500
0.611715556,1.0769,20,1500
0.344862889,1.07176,20,1500
0.397498389,1.06404,20,1500
0.121351,1.05858,20,1500
0.223174556,1.05562,20,1500
0.204115611,1.05496,20,1500
0.500105056,1.05736,20,1500
1.681136111,0.99476,20,1500
0.943158333,0.43146,20,1500
0.739425556,0,20,1500
1.417,0,20,1500
2.838807778,0,20,1500
3.052267778,0,20,1500
3.336035556,0,20,1500
2.856886667,0,20,1500
2.656835556,0,20,1500
2.419903889,0,20,1500
2.115897778,0,20,1500
1.799558889,0,20,1500
2.010438889,0,20,1500
2.225022778,0,20,1500
2.770121111,0.83178,20,1500
2.656877222,1.0769,20,1500
2.500983333,1.0769,20,1500
1.974250556,1.06924,20,1500
1.425885556,1.058,20,1500
1.120522778,1.04912,20,1500
1.003815,1.04288,20,1500
1.1648,1.0394,20,1500
1.590684444,1.03868,20,1500
2.641306667,1.04172,20,1500
2.609072222,0.96222,20,1500
3.390823333,0.41064,20,1500
3.385856667,0,20,1500
3.043163333,0,20,1500
2.767596111,0,20,1500
2.907573889,0,20,1500
3.281346111,0,20,1500
3.198761111,0,20,1500
3.079581111,0,20,1500
2.931020556,0,20,1500
2.462943889,0,20,1500
2.663313889,0,20,1500
2.252501667,0,20,1500
1.844363333,0,20,1500
1.191591667,0.6633,20,1500
1.746578889,0.9539,20,1500
2.025905556,1.0769,20,1500
1.022529444,1.07356,20,1500
0.295461833,1.06352,20,1500
0.142190111,1.0562,20,1500
0.022607906,1.05112,20,1500
0.083059611,1.04828,20,1500
0.098253222,1.04738,20,1500
0.118020167,1.0495,20,1500
0.388392444,0.942,20,1500
0.464324111,0.39206,20,1500
0.813660556,0,20,1500
2.236350556,0,20,1500
2.459929444,0,20,1500
2.584656667,0,20,1500
2.897975,0,20,1500
3.342492222,0,20,1500
3.373342778,0,20,1500
3.574117778,0,20,1500
3.576066111,0,20,1500
3.525745556,0,20,1500
3.084295556,0,20,1500
2.962422778,0,20,1500
2.908549444,0.52866,20,1500
3.200708333,0.7694,20,1500
2.525472222,0.97216,20,1500
1.10747,1.0769,20,1500
0.275481167,1.07574,20,1500
0.052555811,1.06926,20,1500
0.115916556,1.0643,20,1500
0.246528556,1.06122,20,1500
0.325782833,1.06038,20,1500
0.337029222,1.02346,20,1500
0.870851111,0.90708,20,1500
0.977625556,0.35132,20,1500
1.914323333,0,20,1500
2.690361667,0,20,1500
2.597672778,0,20,1500
3.207306667,0,20,1500
3.535525556,0,20,1500
3.276122778,0,20,1500
3.423129444,0,20,1500
3.554638889,0,20,1500
3.537211667,0,20,1500
3.454870556,0,20,1500
2.990449444,0,20,1500
3.574592222,0,20,1500
3.528408333,0.91894,20,1500
2.152948333,1.0769,20,1500
1.996496111,1.0769,20,1500
1.715693889,1.0769,20,1500
0.650056667,1.07316,20,1500
0.459563278,1.0643,20,1500
0.464454056,1.05806,20,1500
0.402117222,1.05464,20,1500
0.597880556,1.05394,20,1500
0.860783333,1.05704,20,1500
1.277088333,1.0569,20,1500
1.615094444,0.4033,20,1500
2.269457222,0,20,1500
2.614448889,0,20,1500
2.896386667,0,20,1500
3.109768333,0,20,1500
3.476400556,0,20,1500
3.431759444,0,20,1500
3.548448333,0,20,1500
3.539137778,0,20,1500
3.320312222,0,20,1500
2.868412778,0,20,1500
3.488572222,0,20,1500
3.363775,0,20,1500
3.124251111,0.89454,20,1500
2.668267222,1.0769,20,1500
3.377680556,1.0769,20,1500
2.259801111,1.0769,20,1500
0.981492778,1.07644,20,1500
0.798685556,1.06796,20,1500
1.0389,1.06204,20,1500
1.876963889,1.0587,20,1500
1.90941,1.058,20,1500
1.844505,1.0609,20,1500
1.449970556,0.97776,20,1500
2.36413,0.3702,20,1500
2.349775,0,20,1500
2.219530556,0,20,1500
2.595761111,0,20,1500
2.90084,0,20,1500
2.802246667,0,20,1500
3.211729444,0,20,1500
3.476511111,0,20,1500
3.358,0,20,1500
3.181170556,0,20,1500
2.636416667,0,20,1500
2.886735,0,20,1500
1.918814444,0,20,1500
0.151975278,0.89844,20,1500
0.214142444,1.0769,3,0
1.252249444,1.0769,3,0
0.752548333,1.0769,3,0
0.666225,1.0769,3,0
0.980994444,1.0769,3,0
0.914289444,1.0769,3,0
1.107612222,1.0769,3,0
1.276540556,1.0769,3,0
1.368677778,1.0769,20,1500
1.992018889,0.96276,20,1500
3.106306667,0.33492,20,1500
3.255092778,0,20,1500
3.032872222,0,20,1500
2.937925556,0,20,1500
3.544684444,0,20,1500
3.422272778,0,20,1500
3.444084444,0,20,1500
2.962411667,0,20,1500
2.510486667,0,20,1500
2.764592778,0,20,1500
3.105725,0,20,1500
3.049625556,0,20,1500
2.171297778,0,20,1500
1.554403333,0.73576,20,1500
1.992888333,1.03874,20,1500
1.724566111,1.0769,20,1500
1.342898889,1.0769,20,1500
1.04503,1.06604,20,1500
0.218088722,1.05638,20,1500
0.098672833,1.04982,20,1500
0.163815278,1.0459,20,1500
0.281142778,1.045,20,1500
0.436225111,1.04796,20,1500
0.730737222,0.82436,20,1500
0.868346667,0.03567,20,1500
2.323611111,0,20,1500
2.991323889,0,20,1500
3.281048333,0,20,1500
3.365675556,0,20,1500
3.169437222,0,20,1500
3.344781111,0,20,1500
2.656873889,0,20,1500
2.007551667,0,20,1500
2.629422222,0,20,1500
2.819467222,0,20,1500
2.378764444,0,20,1500
3.159293889,0,20,1500
1.768146667,0.40984,20,1500
1.509257222,0.44536,20,1500
1.453946111,0.88336,20,1500
1.338343333,1.0769,20,1500
0.823771667,1.06944,20,1500
0.373526389,1.03754,20,1500
0.190033556,1.0587,20,1500
0.086005056,1.05542,20,1500
0.233578111,0.87448,20,1500
0.278660444,0.49744,20,1500
0.433502722,0.156828,20,1500
0.489553167,0.026912,20,1500
1.026979444,0,20,1500
2.775044444,0,20,1500
3.451260556,0,20,1500
3.378407222,0,20,1500
3.382457778,0,20,1500
3.206352222,0,20,1500
2.973841111,0,20,1500
2.041280556,0,20,1500
3.416475556,0,20,1500
3.192908889,0,20,1500
3.265175556,0,20,1500
3.331919444,0,20,1500
2.711843889,0.5916,20,1500
1.971427222,0.403,20,1500
1.446396111,0.56604,20,1500
1.422205556,0.82752,20,1500
0.921993333,1.0581,20,1500
0.397190778,1.03986,20,1500
0.119147167,0.90864,20,1500
0.035138378,1.0005,20,1500
0.100725667,0.83712,20,1500
0.029721572,0.71628,20,1500
0.0142578,0.189686,20,1500
0,0.007732,20,1500
0.024402972,0,20,1500
0.163609,0,20,1500
0.320228667,0,20,1500
0.144561,0,20,1500
0.016165789,0,20,1500
0.440513389,0,20,1500
1.850911667,0,20,1500
3.544858333,0,20,1500
3.000165556,0,20,1500
1.490405,0,20,1500
0.385729667,0,20,1500
0.586605,0.0064452,20,1500
1.117394444,0.73974,20,1500
0.69232,1.0769,20,1500
0.826373333,1.0023,20,1500
1.526738333,1.06842,20,1500
0.946538333,0.79494,20,1500
2.054667222,0.65356,20,1500
3.40403,0.70772,20,1500
1.962187778,0.4637,20,1500
1.149619444,0.2168,20,1500
0.199985944,0.42038,20,1500
0.591314444,0.4052,20,1500
2.179909444,0,20,1500
1.736307222,0,20,1500
0.540758056,0,20,1500
0.284450833,0,20,1500
0.107788222,0,20,1500
0.035712289,0,20,1500
0.036045039,0,20,1500
0.464319444,0,20,1500
0.229079167,0,20,1500
0.045914878,0,20,1500
0.642140556,0,20,1500
0.633788333,0,20,1500
1.01758,0,20,1500
2.145023333,1.04942,20,1500
2.954238889,1.0769,20,1500
2.589687778,1.0769,20,1500
2.536400556,1.0769,20,1500
2.426266667,1.0769,20,1500
2.768560556,0.66008,20,1500
2.623118333,0.46102,20,1500
2.6746,0.38108,20,1500
3.345278333,0.37346,20,1500
2.876847778,0.25848,20,1500
2.951929444,0.04626,20,1500
3.538395,0,20,1500
3.536975556,0,20,1500
3.138253889,0,20,1500
2.697751111,0,20,1500
3.303802778,0,20,1500
2.638971111,0,20,1500
2.671014444,0,20,1500
2.91415,0,20,1500
2.913342222,0,20,1500
1.644053333,0,20,1500
2.432591667,0,20,1500
3.336607778,0,20,1500
3.051836111,0,20,1500
2.885815,0.75478,20,1500
2.579416667,1.02376,20,1500
1.751417222,1.0769,20,1500
1.68355,1.0769,20,1500
1.074387778,1.0769,20,1500
0.859692222,1.0769,20,1500
1.236626667,1.0769,20,1500
1.307187222,1.0769,20,1500
1.371956111,1.0769,20,1500
1.758907778,1.05112,20,1500
1.884232778,0.84784,20,1500
2.248282222,0.03079,20,1500
2.406560556,0,20,1500
2.116844444,0,20,1500
2.11148,0,20,1500
2.318930556,0,20,1500
2.322728333,0,20,1500
2.828322778,0,20,1500
2.422918889,0,20,1500
2.254354444,0,20,1500
2.106645,0,20,1500
2.286925,0,20,1500
2.504906667,0,20,1500
1.982854444,0,20,1500
0.673083333,0.85476,20,1500
0.417425889,1.0769,20,1500
0.274534389,1.0769,20,1500
0.263079722,1.0769,20,1500
0.290822222,1.0769,20,1500
0.274326611,1.0769,20,1500
0.303636778,1.0769,20,1500
0.377814111,1.0769,20,1500
0.435329889,1.0769,20,1500
0.525000833,1.0769,20,1500
0.839257778,0.8824,20,1500
0.545742278,0.02361,20,1500
1.2824,0,20,1500
1.985692778,0,20,1500
1.511858889,0,20,1500
1.777608333,0,20,1500
1.899932778,0,20,1500
2.71857,0,20,1500
2.470374444,0,20,1500
1.210457778,0,20,1500
1.032356111,0,20,1500
1.149152222,0,20,1500
0.888015556,0,20,1500
0.539117611,0,20,1500
0.598493333,0.91834,20,1500
0.248024111,1.0769,20,1500
0.262081,1.0769,20,1500
0.036562044,1.0769,20,1500
0,1.0769,20,1500
0.022266856,1.0769,20,1500
0.003405602,1.0749,20,1500
0.022461128,1.0706,20,1500
0.02957535,1.06964,20,1500
0.010312133,1.07316,20,1500
0.0259621,0.94052,20,1500
0.035119,0.022248,20,1500
0.028135867,0,20,1500
0.383515222,0,20,1500
0.619955,0,20,1500
2.569883333,0,20,1500
2.086947778,0,20,1500
2.254268889,0,20,1500
2.002488333,0,20,1500
2.128906111,0,20,1500
2.668818889,0,20,1500
2.629561667,0,20,1500
2.133117222,0,20,1500
2.48126,0,20,1500
2.925998889,0.81844,20,1500
1.765035,1.0769,20,1500
1.001141667,1.0769,20,1500
0.473104,1.0769,20,1500
0.142144389,1.0769,20,1500
0.276672778,1.0769,20,1500
0.194618667,1.0769,20,1500
0.210140556,1.0769,20,1500
0.048209822,1.0769,20,1500
0.078428611,1.0039,20,1500
0.017217194,0.68852,20,1500
0,0.0150916,20,1500
0,0,20,1500
0.018045122,0,20,1500
0.432033,0,20,1500
0.429941611,0,20,1500
0.302824056,0,20,1500
0.207549056,0,20,1500
0.131893056,0,20,1500
0.243825111,0,20,1500
0.855723889,0,20,1500
2.731679444,0,20,1500
2.084663889,0,20,1500
3.560207222,0,20,1500
3.082550556,1.0519,20,1500
1.673076111,1.0769,20,1500
2.748679444,1.0769,20,1500
2.596396667,1.0769,20,1500
2.212994444,1.0769,20,1500
1.254851111,1.0769,20,1500
0.722105556,1.0769,20,1500
0.479820611,1.0769,20,1500
0.044508733,1.0769,20,1500
0.078768278,1.0769,20,1500
0.1267895,1.03844,20,1500
0.021672717,0.018246,20,1500
0.107853278,0,20,1500
0.242682056,0,20,1500
0.922398889,0,20,1500
2.416515,0,20,1500
3.221183889,0,20,1500
3.245728333,0,20,1500
2.511223889,0,20,1500
2.677453889,0,20,1500
0.083411778,0,20,1500
0.806930556,0,20,1500
3.571662778,0,20,1500
3.576066111,0,20,1500
3.554625,0.3969,20,1500
3.552315,0.42976,20,1500
3.574495,0.93836,20,1500
3.575766111,0.87386,20,1500
3.564904444,0.99846,20,1500
3.392819444,1.07892,20,1500
2.494166667,1.0769,20,1500
0.883492222,1.0769,20,1500
0.4724,1.0769,20,1500
0.103774556,1.0769,20,1500
0,0.88398,20,1500
0.003023199,0.032498,20,1500
0,0,20,1500
0.071967389,0,20,1500
0.863198889,0,20,1500
2.570462778,0,20,1500
3.028653889,0,20,1500
1.239575556,0,20,1500
1.159592222,0,20,1500
2.037934444,0,20,1500
1.451722222,0,20,1500
1.663243889,0,20,1500
3.05717,0,20,1500
3.275918889,0,20,1500
3.543935556,0.87208,20,1500
3.574411111,1.06176,20,1500
3.576066111,1.0769,20,1500
3.574307778,1.0769,20,1500
3.56184,1.0769,20,1500
3.423904444,1.0769,20,1500
2.402656667,1.0769,20,1500
2.141890556,1.0769,20,1500
0.916652222,1.0769,20,1500
0.352724167,1.0769,20,1500
0.2034495,0.84564,20,1500
0.359961167,0.0183556,20,1500
0.389721611,0,20,1500
0.742705556,0,20,1500
2.679899444,0,20,1500
1.068968333,0,20,1500
0.716250556,0,20,1500
0.871938333,0,20,1500
0.707899444,0,20,1500
1.068003889,0,20,1500
0.226100056,0,20,1500
0.053101289,0,20,1500
0.469120333,0,20,1500
3.076402222,0,20,1500
2.251321111,0.80226,20,1500
1.758092222,1.01188,20,1500
3.375721667,1.02154,20,1500
3.117714444,0.92264,20,1500
1.808924444,0.98202,20,1500
1.140088333,0.9804,20,1500
1.485807222,1.0769,20,1500
1.116415556,0.9654,20,1500
0.291073722,1.0769,20,1500
0.325836556,1.0769,20,1500
0.279430333,0.9226,20,1500
0.024586239,0.025244,20,1500
0.030952644,0,20,1500
0.958065,0,20,1500
0.685311111,0,20,1500
0.155847889,0,20,1500
2.021337778,0,20,1500
1.965570556,0,20,1500
1.669172222,0,20,1500
1.563967222,0,20,1500
1.114233889,0,20,1500
0.750502778,0,20,1500
0.612363333,0,20,1500
0.652028333,0,20,1500
0.588207222,0.96174,20,1500
0.440297611,1.0769,3,0
0.102620444,1.0769,3,0
0.022777,1.0769,3,0
0.053574433,1.0769,3,0
0.530371722,1.0769,3,0
1.031347222,1.0769,3,0
0.762658333,1.0769,3,0
0.149911167,1.0769,3,0
0.736838889,1.0769,20,1500
0.890041667,0.9131,20,1500
0.796910556,0.0124724,20,1500
1.628818889,0,20,1500
2.540775,0,20,1500
3.03703,0,20,1500
3.231656111,0,20,1500
3.065978889,0,20,1500
2.559019444,0,20,1500
2.204822222,0,20,1500
2.032665556,0,20,1500
1.962271667,0,20,1500
1.507722222,0,20,1500
2.032512222,0,20,1500
2.175656667,0,20,1500
1.710184444,1.00436,20,1500
0.538033,1.0769,20,1500
0.385445833,1.0769,20,1500
0.316288667,1.0769,20,1500
0.251897389,1.0769,20,1500
0.132173778,1.0769,20,1500
0.110379778,1.0769,20,1500
0.049298217,1.0769,20,1500
0.238983278,1.0769,20,1500
0.122893389,1.0769,20,1500
0.124471889,0.91456,20,1500
0.189784667,0.0101904,20,1500
0.220179667,0,20,1500
0.5462955,0,20,1500
1.859303333,0,20,1500
2.950493889,0,20,1500
3.460084444,0,20,1500
3.552813333,0,20,1500
3.521826667,0,20,1500
3.561552778,0,20,1500
3.488702222,0,20,1500
3.57411,0,20,1500
3.425689444,0,20,1500
2.503534444,0,20,1500
2.059600556,0.93958,20,1500
1.534633889,1.0769,20,1500
1.811343889,1.0769,20,1500
2.034698333,1.0769,20,1500
0.784916667,1.0769,20,1500
0.174573111,0.70968,20,1500
0.030615183,0.73016,20,1500
0.031916072,0.71896,20,1500
0.085205833,0.55548,20,1500
0.001692282,0.48634,20,1500
0.017591167,0.28776,20,1500
0,0,20,1500
0.191851278,0,20,1500
1.539708889,0,20,1500
2.951765,0,20,1500
3.427742778,0,20,1500
3.574648333,0,20,1500
3.570924444,0,20,1500
3.552827222,0,20,1500
2.122571667,0,20,1500
1.828747778,0,20,1500
2.166752778,0,20,1500
2.876732222,0,20,1500
2.045076667,0,20,1500
1.705367778,0.3324,20,1500
2.665916111,0.47612,20,1500
1.936407222,0.74258,20,1500
0.867071111,0.83728,20,1500
0.97845,0.82514,20,1500
0.502715389,0.98164,20,1500
0.232782611,0.85266,20,1500
0.041231867,0.82016,20,1500
0.0167036,0.67856,20,1500
0,0.5867,20,1500
0.038521689,0.37794,20,1500
0.078680556,0,20,1500
0.14082,0,20,1500
0.255243278,0,20,1500
1.972327222,0,20,1500
3.350106667,0,20,1500
3.544463333,0,20,1500
3.481196667,0,20,1500
3.419315556,0,20,1500
3.411887222,0,20,1500
2.917737222,0,20,1500
2.399202222,0,20,1500
2.350143333,0,20,1500
2.608093333,0,20,1500
3.263898889,0.84356,20,1500
3.570413889,1.0769,20,1500
3.561405,1.0769,20,1500
3.421498889,1.0769,20,1500
3.374649444,1.0769,20,1500
2.842480556,1.0735,20,1500
2.261742778,1.06744,20,1500
1.250845556,1.0643,20,1500
0.889817222,1.06398,20,1500
0.527930833,1.06784,20,1500
0.484884722,0.94408,20,1500
0.122474,0.0073706,20,1500
0.188594944,0,20,1500
0.635725556,0,20,1500
0.539698,0,20,1500
0.612917222,0,20,1500
2.723200556,0,20,1500
1.10314,0,20,1500
1.56466,0,20,1500
2.248702222,0,20,1500
2.703271111,0,20,1500
2.865936111,0,20,1500
2.680105556,0,20,1500
2.434787778,0,20,1500
2.303969444,0.96424,20,1500
1.97683,1.0769,20,1500
2.521188889,1.0769,20,1500
2.442125,1.0769,20,1500
1.888792222,1.06732,20,1500
1.670357222,1.05806,20,1500
1.349131111,1.05144,20,1500
0.896522778,1.04764,20,1500
0.401225278,1.0466,20,1500
0.240749778,1.04962,20,1500
0.048002333,1.04712,20,1500
0.0606425,0.0058878,20,1500
0.016071783,0,20,1500
0.018621306,0,20,1500
0.473986778,0,20,1500
0.089529778,0,20,1500
0.125313611,0,20,1500
0.939723333,0,20,1500
0.36691,0,20,1500
0.471874111,0,20,1500
0.319938556,0,20,1500
0.638285,0,20,1500
2.775515556,0,20,1500
2.970931667,0,20,1500
1.472872778,0.8745,20,1500
2.272536667,1.0769,20,1500
3.183805556,1.0769,20,1500
3.358599444,1.0769,20,1500
2.818994444,1.0769,20,1500
1.84534,1.07098,20,1500
0.873839444,1.06546,20,1500
0.716952222,1.06262,20,1500
0.163431833,1.06256,20,1500
0.1047835,1.06642,20,1500
0.127364444,0.97004,20,1500
0.463295278,0.0055676,20,1500
1.538676111,0,20,1500
2.105905556,0,20,1500
3.300876667,0,20,1500
3.36087,0,20,1500
3.042985,0,20,1500
3.530459444,0,20,1500
